epoch,dt_utc,event,dir,mag,price,src
1728626400,2024-10-11 06:00,SFP_HIGH,-1,0.25,2656.8,REF_H1_YAHOO
1728626400,2024-10-11 06:00,TRUE_BREAK,1,0,2648.9,REF_H1_YAHOO
1728626400,2024-10-11 06:00,FVG_FILL,1,3,2656.3,REF_H1_YAHOO
1728626400,2024-10-11 06:00,TREND_ACCEL,-1,1.51,2656.8,REF_H1_YAHOO
1728630000,2024-10-11 07:00,COMPRESSION,0,3.82,2662.6,REF_H1_YAHOO
1728633600,2024-10-11 08:00,COMPRESSION,0,3.41,2656.4,REF_H1_YAHOO
1728633600,2024-10-11 08:00,TRUE_BREAK,1,0,2653.2,REF_H1_YAHOO
1728637200,2024-10-11 09:00,COMPRESSION,0,3.09,2654.9,REF_H1_YAHOO
1728637200,2024-10-11 09:00,TRUE_BREAK,1,0,2655.1,REF_H1_YAHOO
1728637200,2024-10-11 09:00,RETURN_TO_RANGE,1,0,2653.2,REF_H1_YAHOO
1728637200,2024-10-11 09:00,RETEST_HOLD,1,0,2653.2,REF_H1_YAHOO
1728640800,2024-10-11 10:00,COMPRESSION,0,3.11,2658.6,REF_H1_YAHOO
1728640800,2024-10-11 10:00,FALSE_BREAK,1,0,2661.1,REF_H1_YAHOO
1728640800,2024-10-11 10:00,RETURN_TO_RANGE,1,0,2655.1,REF_H1_YAHOO
1728640800,2024-10-11 10:00,RETEST_HOLD,1,0,2655.1,REF_H1_YAHOO
1728644400,2024-10-11 11:00,COMPRESSION,0,3.04,2661.7,REF_H1_YAHOO
1728648000,2024-10-11 12:00,COMPRESSION,0,2.78,2660.4,REF_H1_YAHOO
1728651600,2024-10-11 13:00,COMPRESSION,0,3.12,2666.9,REF_H1_YAHOO
1728655200,2024-10-11 14:00,COMPRESSION,0,3.15,2670.4,REF_H1_YAHOO
1728658800,2024-10-11 15:00,COMPRESSION,0,3.68,2676.3,REF_H1_YAHOO
1728658800,2024-10-11 15:00,BREAKOUT_UP,1,0.55,2676.3,REF_H1_YAHOO
1728658800,2024-10-11 15:00,FVG_FILL,-1,94,2673.8999999999996,REF_H1_YAHOO
1728662400,2024-10-11 16:00,COMPRESSION,0,4.07,2677.8,REF_H1_YAHOO
1728662400,2024-10-11 16:00,BREAKOUT_UP,1,0.16,2677.8,REF_H1_YAHOO
1728662400,2024-10-11 16:00,FVG_UP,1,0.39,2677.8,REF_H1_YAHOO
1728666000,2024-10-11 17:00,COMPRESSION,0,4.12,2677.0,REF_H1_YAHOO
1728666000,2024-10-11 17:00,FVG_FILL,1,1,2674.05,REF_H1_YAHOO
1728669600,2024-10-11 18:00,COMPRESSION,0,4.18,2675.8,REF_H1_YAHOO
1728673200,2024-10-11 19:00,COMPRESSION,0,4.18,2672.9,REF_H1_YAHOO
1728676800,2024-10-11 20:00,COMPRESSION,0,4.22,2674.2,REF_H1_YAHOO
1728856800,2024-10-13 22:00,COMPRESSION,0,4.1,2667.1,REF_H1_YAHOO
1728860400,2024-10-13 23:00,FALSE_BREAK,1,0,2672.8,REF_H1_YAHOO
1728860400,2024-10-13 23:00,FVG_DN,-1,0.65,2664.7,REF_H1_YAHOO
1728864000,2024-10-14 00:00,COMPRESSION,0,3.67,2663.9,REF_H1_YAHOO
1728864000,2024-10-14 00:00,FALSE_BREAK,1,0,2676.8,REF_H1_YAHOO
1728867600,2024-10-14 01:00,COMPRESSION,0,3.32,2663.1,REF_H1_YAHOO
1728867600,2024-10-14 01:00,TREND_ACCEL,-1,0.78,2663.1,REF_H1_YAHOO
1728871200,2024-10-14 02:00,COMPRESSION,0,2.88,2672.1,REF_H1_YAHOO
1728871200,2024-10-14 02:00,FVG_FILL,-1,3,2669.45,REF_H1_YAHOO
1728874800,2024-10-14 03:00,FVG_UP,1,0.79,2672.6,REF_H1_YAHOO
1728885600,2024-10-14 06:00,BREAKOUT_UP,1,0.32,2681.1,REF_H1_YAHOO
1728900000,2024-10-14 10:00,COMPRESSION,0,3.63,2673.1,REF_H1_YAHOO
1728903600,2024-10-14 11:00,COMPRESSION,0,3.62,2669.2,REF_H1_YAHOO
1728903600,2024-10-14 11:00,FVG_FILL,1,8,2668.2,REF_H1_YAHOO
1728907200,2024-10-14 12:00,COMPRESSION,0,3.59,2668.3,REF_H1_YAHOO
1728907200,2024-10-14 12:00,FVG_DN,-1,0.18,2668.3,REF_H1_YAHOO
1728910800,2024-10-14 13:00,COMPRESSION,0,3.53,2672.1,REF_H1_YAHOO
1728910800,2024-10-14 13:00,FALSE_BREAK,1,0,2679.0,REF_H1_YAHOO
1728910800,2024-10-14 13:00,FVG_FILL,-1,1,2672.3,REF_H1_YAHOO
1728914400,2024-10-14 14:00,COMPRESSION,0,3.67,2662.5,REF_H1_YAHOO
1728918000,2024-10-14 15:00,COMPRESSION,0,3.68,2663.5,REF_H1_YAHOO
1728921600,2024-10-14 16:00,COMPRESSION,0,3.72,2665.4,REF_H1_YAHOO
1728925200,2024-10-14 17:00,COMPRESSION,0,3.78,2665.4,REF_H1_YAHOO
1728928800,2024-10-14 18:00,COMPRESSION,0,3.88,2666.0,REF_H1_YAHOO
1728932400,2024-10-14 19:00,COMPRESSION,0,3.62,2669.3,REF_H1_YAHOO
1728936000,2024-10-14 20:00,COMPRESSION,0,3.23,2665.8,REF_H1_YAHOO
1728943200,2024-10-14 22:00,COMPRESSION,0,3.25,2666.4,REF_H1_YAHOO
1728946800,2024-10-14 23:00,COMPRESSION,0,2.97,2665.8,REF_H1_YAHOO
1728950400,2024-10-15 00:00,COMPRESSION,0,2.97,2664.6,REF_H1_YAHOO
1728954000,2024-10-15 01:00,COMPRESSION,0,3.01,2664.7,REF_H1_YAHOO
1728957600,2024-10-15 02:00,COMPRESSION,0,2.98,2668.1,REF_H1_YAHOO
1728961200,2024-10-15 03:00,COMPRESSION,0,2.2,2661.8,REF_H1_YAHOO
1728964800,2024-10-15 04:00,COMPRESSION,0,1.88,2660.7,REF_H1_YAHOO
1728964800,2024-10-15 04:00,SFP_LOW,1,0.24,2660.7,REF_H1_YAHOO
1728964800,2024-10-15 04:00,FVG_DN,-1,0.43,2660.7,REF_H1_YAHOO
1728968400,2024-10-15 05:00,COMPRESSION,0,2.69,2658.4,REF_H1_YAHOO
1728968400,2024-10-15 05:00,BREAKOUT_DN,-1,0.14,2658.4,REF_H1_YAHOO
1728968400,2024-10-15 05:00,FVG_DN,-1,0.03,2658.4,REF_H1_YAHOO
1728972000,2024-10-15 06:00,COMPRESSION,0,2.64,2665.0,REF_H1_YAHOO
1728972000,2024-10-15 06:00,FVG_FILL,-1,2,2663.25,REF_H1_YAHOO
1728972000,2024-10-15 06:00,FVG_FILL,-1,1,2660.7,REF_H1_YAHOO
1728975600,2024-10-15 07:00,COMPRESSION,0,2.67,2667.4,REF_H1_YAHOO
1728975600,2024-10-15 07:00,FVG_UP,1,0.63,2667.4,REF_H1_YAHOO
1728979200,2024-10-15 08:00,COMPRESSION,0,2.99,2670.5,REF_H1_YAHOO
1728979200,2024-10-15 08:00,FVG_UP,1,0.12,2670.5,REF_H1_YAHOO
1728982800,2024-10-15 09:00,COMPRESSION,0,3.02,2670.3,REF_H1_YAHOO
1728986400,2024-10-15 10:00,COMPRESSION,0,3.23,2669.6,REF_H1_YAHOO
1728990000,2024-10-15 11:00,COMPRESSION,0,3.19,2664.5,REF_H1_YAHOO
1728990000,2024-10-15 11:00,FVG_FILL,1,4,2662.5,REF_H1_YAHOO
1728990000,2024-10-15 11:00,FVG_FILL,1,3,2665.95,REF_H1_YAHOO
1728993600,2024-10-15 12:00,COMPRESSION,0,3.29,2664.8,REF_H1_YAHOO
1728993600,2024-10-15 12:00,FALSE_BREAK,-1,0,2659.2,REF_H1_YAHOO
1728997200,2024-10-15 13:00,COMPRESSION,0,3.28,2664.9,REF_H1_YAHOO
1729000800,2024-10-15 14:00,COMPRESSION,0,4.26,2676.4,REF_H1_YAHOO
1729004400,2024-10-15 15:00,COMPRESSION,0,4.47,2681.3,REF_H1_YAHOO
1729004400,2024-10-15 15:00,BREAKOUT_UP,1,0.06,2681.3,REF_H1_YAHOO
1729004400,2024-10-15 15:00,FVG_UP,1,0.62,2681.3,REF_H1_YAHOO
1729008000,2024-10-15 16:00,COMPRESSION,0,5.12,2678.7,REF_H1_YAHOO
1729011600,2024-10-15 17:00,COMPRESSION,0,5.14,2680.4,REF_H1_YAHOO
1729015200,2024-10-15 18:00,COMPRESSION,0,4.59,2681.9,REF_H1_YAHOO
1729018800,2024-10-15 19:00,COMPRESSION,0,3.84,2678.3,REF_H1_YAHOO
1729022400,2024-10-15 20:00,COMPRESSION,0,3.85,2679.4,REF_H1_YAHOO
1729022400,2024-10-15 20:00,FVG_DN,-1,0.03,2679.4,REF_H1_YAHOO
1729029600,2024-10-15 22:00,COMPRESSION,0,3.88,2678.6,REF_H1_YAHOO
1729033200,2024-10-15 23:00,COMPRESSION,0,3.89,2676.8,REF_H1_YAHOO
1729033200,2024-10-15 23:00,FALSE_BREAK,1,0,2680.9,REF_H1_YAHOO
1729036800,2024-10-16 00:00,COMPRESSION,0,4.04,2676.5,REF_H1_YAHOO
1729036800,2024-10-16 00:00,FVG_DN,-1,0.19,2676.5,REF_H1_YAHOO
1729040400,2024-10-16 01:00,COMPRESSION,0,3.89,2684.2,REF_H1_YAHOO
1729040400,2024-10-16 01:00,FVG_FILL,-1,4,2680.0,REF_H1_YAHOO
1729040400,2024-10-16 01:00,FVG_FILL,-1,1,2677.3500000000004,REF_H1_YAHOO
1729044000,2024-10-16 02:00,COMPRESSION,0,3.96,2684.4,REF_H1_YAHOO
1729044000,2024-10-16 02:00,SFP_HIGH,-1,0.08,2684.4,REF_H1_YAHOO
1729044000,2024-10-16 02:00,FVG_UP,1,0.87,2684.4,REF_H1_YAHOO
1729051200,2024-10-16 04:00,COMPRESSION,0,2.22,2683.1,REF_H1_YAHOO
1729054800,2024-10-16 05:00,COMPRESSION,0,2.09,2685.9,REF_H1_YAHOO
1729054800,2024-10-16 05:00,SFP_HIGH,-1,0.09,2685.9,REF_H1_YAHOO
1729058400,2024-10-16 06:00,BREAKOUT_UP,1,1.18,2693.8,REF_H1_YAHOO
1729062000,2024-10-16 07:00,SFP_HIGH,-1,0.02,2692.5,REF_H1_YAHOO
1729062000,2024-10-16 07:00,FVG_UP,1,0.5,2692.5,REF_H1_YAHOO
1729065600,2024-10-16 08:00,BREAKOUT_UP,1,0.35,2696.2,REF_H1_YAHOO
1729069200,2024-10-16 09:00,FVG_UP,1,0.1,2696.7,REF_H1_YAHOO
1729072800,2024-10-16 10:00,FVG_FILL,1,1,2694.5,REF_H1_YAHOO
1729083600,2024-10-16 13:00,COMPRESSION,0,4.35,2691.5,REF_H1_YAHOO
1729083600,2024-10-16 13:00,TRUE_BREAK,1,0,2686.9,REF_H1_YAHOO
1729087200,2024-10-16 14:00,COMPRESSION,0,3.41,2688.7,REF_H1_YAHOO
1729087200,2024-10-16 14:00,RETURN_TO_RANGE,1,0,2686.9,REF_H1_YAHOO
1729087200,2024-10-16 14:00,RETEST_HOLD,1,0,2686.9,REF_H1_YAHOO
1729087200,2024-10-16 14:00,FVG_FILL,1,7,2688.3500000000004,REF_H1_YAHOO
1729090800,2024-10-16 15:00,COMPRESSION,0,3.48,2686.3,REF_H1_YAHOO
1729090800,2024-10-16 15:00,FALSE_BREAK,1,0,2694.2,REF_H1_YAHOO
1729094400,2024-10-16 16:00,COMPRESSION,0,3.47,2690.4,REF_H1_YAHOO
1729098000,2024-10-16 17:00,COMPRESSION,0,3.39,2691.7,REF_H1_YAHOO
1729101600,2024-10-16 18:00,COMPRESSION,0,3.32,2691.3,REF_H1_YAHOO
1729101600,2024-10-16 18:00,FVG_UP,1,0.07,2691.3,REF_H1_YAHOO
1729105200,2024-10-16 19:00,COMPRESSION,0,3.33,2691.0,REF_H1_YAHOO
1729105200,2024-10-16 19:00,FVG_FILL,1,1,2690.8,REF_H1_YAHOO
1729108800,2024-10-16 20:00,COMPRESSION,0,3.34,2690.4,REF_H1_YAHOO
1729116000,2024-10-16 22:00,COMPRESSION,0,3.38,2689.3,REF_H1_YAHOO
1729119600,2024-10-16 23:00,COMPRESSION,0,3.46,2689.7,REF_H1_YAHOO
1729126800,2024-10-17 01:00,FVG_UP,1,0.3,2698.6,REF_H1_YAHOO
1729126800,2024-10-17 01:00,TREND_ACCEL,1,1.19,2698.6,REF_H1_YAHOO
1729130400,2024-10-17 02:00,FVG_UP,1,0.03,2697.2,REF_H1_YAHOO
1729134000,2024-10-17 03:00,COMPRESSION,0,2.98,2692.5,REF_H1_YAHOO
1729134000,2024-10-17 03:00,FVG_FILL,1,2,2691.25,REF_H1_YAHOO
1729134000,2024-10-17 03:00,FVG_FILL,1,1,2693.8,REF_H1_YAHOO
1729144800,2024-10-17 06:00,COMPRESSION,0,2.14,2696.8,REF_H1_YAHOO
1729144800,2024-10-17 06:00,FVG_UP,1,0.02,2696.8,REF_H1_YAHOO
1729148400,2024-10-17 07:00,COMPRESSION,0,2.15,2697.2,REF_H1_YAHOO
1729148400,2024-10-17 07:00,FVG_FILL,1,1,2695.55,REF_H1_YAHOO
1729152000,2024-10-17 08:00,COMPRESSION,0,2.18,2697.3,REF_H1_YAHOO
1729155600,2024-10-17 09:00,COMPRESSION,0,2.19,2695.1,REF_H1_YAHOO
1729159200,2024-10-17 10:00,COMPRESSION,0,2.64,2702.8,REF_H1_YAHOO
1729159200,2024-10-17 10:00,BREAKOUT_UP,1,0.05,2702.8,REF_H1_YAHOO
1729162800,2024-10-17 11:00,COMPRESSION,0,2.56,2696.9,REF_H1_YAHOO
1729166400,2024-10-17 12:00,COMPRESSION,0,2.66,2695.8,REF_H1_YAHOO
1729170000,2024-10-17 13:00,COMPRESSION,0,2.88,2704.3,REF_H1_YAHOO
1729170000,2024-10-17 13:00,BREAKOUT_UP,1,0.02,2704.3,REF_H1_YAHOO
1729173600,2024-10-17 14:00,COMPRESSION,0,3.92,2711.4,REF_H1_YAHOO
1729173600,2024-10-17 14:00,BREAKOUT_UP,1,0.92,2711.4,REF_H1_YAHOO
1729173600,2024-10-17 14:00,FVG_UP,1,0.36,2711.4,REF_H1_YAHOO
1729177200,2024-10-17 15:00,COMPRESSION,0,3.97,2709.0,REF_H1_YAHOO
1729177200,2024-10-17 15:00,SFP_HIGH,-1,0.08,2709.0,REF_H1_YAHOO
1729180800,2024-10-17 16:00,COMPRESSION,0,4.07,2707.6,REF_H1_YAHOO
1729184400,2024-10-17 17:00,COMPRESSION,0,4.14,2707.4,REF_H1_YAHOO
1729184400,2024-10-17 17:00,FALSE_BREAK,1,0,2702.5,REF_H1_YAHOO
1729188000,2024-10-17 18:00,COMPRESSION,0,4.21,2704.9,REF_H1_YAHOO
1729191600,2024-10-17 19:00,COMPRESSION,0,4.23,2707.2,REF_H1_YAHOO
1729195200,2024-10-17 20:00,COMPRESSION,0,4.23,2708.3,REF_H1_YAHOO
1729195200,2024-10-17 20:00,TRUE_BREAK,1,0,2704.2,REF_H1_YAHOO
1729202400,2024-10-17 22:00,COMPRESSION,0,4.32,2707.7,REF_H1_YAHOO
1729202400,2024-10-17 22:00,FALSE_BREAK,1,0,2705.8,REF_H1_YAHOO
1729206000,2024-10-17 23:00,COMPRESSION,0,4.33,2708.9,REF_H1_YAHOO
1729213200,2024-10-18 01:00,DISPLACEMENT,1,1.96,2720.0,REF_H1_YAHOO
1729213200,2024-10-18 01:00,BREAKOUT_UP,1,1.23,2720.0,REF_H1_YAHOO
1729216800,2024-10-18 02:00,BREAKOUT_UP,1,0.17,2723.2,REF_H1_YAHOO
1729216800,2024-10-18 02:00,FVG_UP,1,1.39,2723.2,REF_H1_YAHOO
1729220400,2024-10-18 03:00,FVG_UP,1,0.03,2725.2,REF_H1_YAHOO
1729231200,2024-10-18 06:00,FVG_FILL,1,3,2722.3,REF_H1_YAHOO
1729234800,2024-10-18 07:00,FVG_DN,-1,0.11,2717.6,REF_H1_YAHOO
1729238400,2024-10-18 08:00,TRUE_BREAK,1,0,2712.7,REF_H1_YAHOO
1729242000,2024-10-18 09:00,FALSE_BREAK,1,0,2722.2,REF_H1_YAHOO
1729242000,2024-10-18 09:00,FVG_FILL,-1,2,2724.85,REF_H1_YAHOO
1729245600,2024-10-18 10:00,COMPRESSION,0,3.66,2728.0,REF_H1_YAHOO
1729245600,2024-10-18 10:00,FVG_UP,1,0.27,2728.0,REF_H1_YAHOO
1729249200,2024-10-18 11:00,COMPRESSION,0,3.65,2725.1,REF_H1_YAHOO
1729252800,2024-10-18 12:00,COMPRESSION,0,4.01,2724.8,REF_H1_YAHOO
1729256400,2024-10-18 13:00,COMPRESSION,0,3.96,2728.9,REF_H1_YAHOO
1729256400,2024-10-18 13:00,FVG_FILL,1,3,2722.5,REF_H1_YAHOO
1729260000,2024-10-18 14:00,COMPRESSION,0,3.01,2732.4,REF_H1_YAHOO
1729260000,2024-10-18 14:00,BREAKOUT_UP,1,0.02,2732.4,REF_H1_YAHOO
1729263600,2024-10-18 15:00,COMPRESSION,0,3.09,2730.0,REF_H1_YAHOO
1729267200,2024-10-18 16:00,COMPRESSION,0,3.18,2732.8,REF_H1_YAHOO
1729270800,2024-10-18 17:00,COMPRESSION,0,3.19,2731.3,REF_H1_YAHOO
1729274400,2024-10-18 18:00,COMPRESSION,0,3.42,2735.6,REF_H1_YAHOO
1729274400,2024-10-18 18:00,BREAKOUT_UP,1,0.02,2735.6,REF_H1_YAHOO
1729278000,2024-10-18 19:00,COMPRESSION,0,3.43,2734.9,REF_H1_YAHOO
1729281600,2024-10-18 20:00,COMPRESSION,0,3.6,2736.4,REF_H1_YAHOO
1729281600,2024-10-18 20:00,SFP_HIGH,-1,0.19,2736.4,REF_H1_YAHOO
1729461600,2024-10-20 22:00,COMPRESSION,0,3.2,2738.7,REF_H1_YAHOO
1729461600,2024-10-20 22:00,BREAKOUT_UP,1,0.15,2738.7,REF_H1_YAHOO
1729461600,2024-10-20 22:00,FALSE_BREAK,1,0,2732.3,REF_H1_YAHOO
1729465200,2024-10-20 23:00,COMPRESSION,0,3.41,2738.6,REF_H1_YAHOO
1729465200,2024-10-20 23:00,SFP_HIGH,-1,0.22,2738.6,REF_H1_YAHOO
1729468800,2024-10-21 00:00,COMPRESSION,0,3.5,2736.6,REF_H1_YAHOO
1729468800,2024-10-21 00:00,SFP_HIGH,-1,0.12,2736.6,REF_H1_YAHOO
1729472400,2024-10-21 01:00,COMPRESSION,0,3.98,2741.3,REF_H1_YAHOO
1729472400,2024-10-21 01:00,BREAKOUT_UP,1,0.07,2741.3,REF_H1_YAHOO
1729476000,2024-10-21 02:00,COMPRESSION,0,4.27,2745.6,REF_H1_YAHOO
1729476000,2024-10-21 02:00,BREAKOUT_UP,1,0.21,2745.6,REF_H1_YAHOO
1729476000,2024-10-21 02:00,FALSE_BREAK,1,0,2735.5,REF_H1_YAHOO
1729479600,2024-10-21 03:00,COMPRESSION,0,3.44,2746.7,REF_H1_YAHOO
1729479600,2024-10-21 03:00,BREAKOUT_UP,1,0.07,2746.7,REF_H1_YAHOO
1729483200,2024-10-21 04:00,COMPRESSION,0,3.21,2745.3,REF_H1_YAHOO
1729486800,2024-10-21 05:00,COMPRESSION,0,3.23,2740.0,REF_H1_YAHOO
1729486800,2024-10-21 05:00,FALSE_BREAK,1,0,2737.8,REF_H1_YAHOO
1729490400,2024-10-21 06:00,COMPRESSION,0,3.19,2745.3,REF_H1_YAHOO
1729494000,2024-10-21 07:00,COMPRESSION,0,2.83,2745.5,REF_H1_YAHOO
1729497600,2024-10-21 08:00,COMPRESSION,0,2.47,2746.3,REF_H1_YAHOO
1729497600,2024-10-21 08:00,SFP_HIGH,-1,0.03,2746.3,REF_H1_YAHOO
1729497600,2024-10-21 08:00,FALSE_BREAK,1,0,2740.9,REF_H1_YAHOO
1729501200,2024-10-21 09:00,COMPRESSION,0,2.9,2749.3,REF_H1_YAHOO
1729501200,2024-10-21 09:00,BREAKOUT_UP,1,0.22,2749.3,REF_H1_YAHOO
1729501200,2024-10-21 09:00,FALSE_BREAK,1,0,2744.3,REF_H1_YAHOO
1729504800,2024-10-21 10:00,COMPRESSION,0,2.82,2748.3,REF_H1_YAHOO
1729504800,2024-10-21 10:00,FALSE_BREAK,1,0,2746.3,REF_H1_YAHOO
1729508400,2024-10-21 11:00,COMPRESSION,0,2.79,2749.4,REF_H1_YAHOO
1729508400,2024-10-21 11:00,SFP_HIGH,-1,0.18,2749.4,REF_H1_YAHOO
1729512000,2024-10-21 12:00,COMPRESSION,0,3.1,2753.4,REF_H1_YAHOO
1729512000,2024-10-21 12:00,BREAKOUT_UP,1,0.1,2753.4,REF_H1_YAHOO
1729515600,2024-10-21 13:00,COMPRESSION,0,3.26,2753.8,REF_H1_YAHOO
1729515600,2024-10-21 13:00,SFP_HIGH,-1,0.15,2753.8,REF_H1_YAHOO
1729519200,2024-10-21 14:00,COMPRESSION,0,3.06,2739.9,REF_H1_YAHOO
1729519200,2024-10-21 14:00,DISPLACEMENT,-1,2.26,2739.9,REF_H1_YAHOO
1729522800,2024-10-21 15:00,COMPRESSION,0,3.93,2734.8,REF_H1_YAHOO
1729522800,2024-10-21 15:00,FVG_DN,-1,1.07,2734.8,REF_H1_YAHOO
1729526400,2024-10-21 16:00,COMPRESSION,0,4.02,2738.3,REF_H1_YAHOO
1729526400,2024-10-21 16:00,FALSE_BREAK,1,0,2748.0,REF_H1_YAHOO
1729530000,2024-10-21 17:00,COMPRESSION,0,4.09,2737.5,REF_H1_YAHOO
1729533600,2024-10-21 18:00,COMPRESSION,0,4.42,2730.7,REF_H1_YAHOO
1729537200,2024-10-21 19:00,COMPRESSION,0,4.55,2734.7,REF_H1_YAHOO
1729537200,2024-10-21 19:00,SFP_LOW,1,0.19,2734.7,REF_H1_YAHOO
1729537200,2024-10-21 19:00,FALSE_BREAK,1,0,2752.8,REF_H1_YAHOO
1729537200,2024-10-21 19:00,FVG_DN,-1,0.03,2734.7,REF_H1_YAHOO
1729540800,2024-10-21 20:00,COMPRESSION,0,4.56,2734.5,REF_H1_YAHOO
1729540800,2024-10-21 20:00,FVG_FILL,-1,1,2736.0,REF_H1_YAHOO
1729548000,2024-10-21 22:00,COMPRESSION,0,4.58,2735.1,REF_H1_YAHOO
1729551600,2024-10-21 23:00,COMPRESSION,0,4.58,2735.8,REF_H1_YAHOO
1729555200,2024-10-22 00:00,COMPRESSION,0,4.53,2738.9,REF_H1_YAHOO
1729558800,2024-10-22 01:00,COMPRESSION,0,4.46,2742.3,REF_H1_YAHOO
1729558800,2024-10-22 01:00,FVG_UP,1,0.2,2742.3,REF_H1_YAHOO
1729558800,2024-10-22 01:00,TREND_ACCEL,1,1.08,2742.3,REF_H1_YAHOO
1729562400,2024-10-22 02:00,COMPRESSION,0,4.46,2743.2,REF_H1_YAHOO
1729562400,2024-10-22 02:00,FVG_UP,1,0.43,2743.2,REF_H1_YAHOO
1729566000,2024-10-22 03:00,FVG_FILL,-1,11,2745.15,REF_H1_YAHOO
1729569600,2024-10-22 04:00,FVG_UP,1,0.03,2749.0,REF_H1_YAHOO
1729569600,2024-10-22 04:00,TREND_ACCEL,1,0.87,2749.0,REF_H1_YAHOO
1729573200,2024-10-22 05:00,FVG_FILL,1,1,2745.1,REF_H1_YAHOO
1729587600,2024-10-22 09:00,COMPRESSION,0,3.24,2745.9,REF_H1_YAHOO
1729591200,2024-10-22 10:00,COMPRESSION,0,3.4,2753.2,REF_H1_YAHOO
1729594800,2024-10-22 11:00,COMPRESSION,0,3.17,2746.5,REF_H1_YAHOO
1729598400,2024-10-22 12:00,COMPRESSION,0,3.1,2750.5,REF_H1_YAHOO
1729602000,2024-10-22 13:00,COMPRESSION,0,3.05,2750.3,REF_H1_YAHOO
1729602000,2024-10-22 13:00,SFP_HIGH,-1,0.23,2750.3,REF_H1_YAHOO
1729605600,2024-10-22 14:00,COMPRESSION,0,2.57,2756.3,REF_H1_YAHOO
1729605600,2024-10-22 14:00,SFP_HIGH,-1,0.15,2756.3,REF_H1_YAHOO
1729609200,2024-10-22 15:00,COMPRESSION,0,2.6,2752.2,REF_H1_YAHOO
1729609200,2024-10-22 15:00,SFP_HIGH,-1,0.17,2752.2,REF_H1_YAHOO
1729612800,2024-10-22 16:00,COMPRESSION,0,2.74,2759.7,REF_H1_YAHOO
1729612800,2024-10-22 16:00,BREAKOUT_UP,1,0.17,2759.7,REF_H1_YAHOO
1729616400,2024-10-22 17:00,COMPRESSION,0,3.23,2761.4,REF_H1_YAHOO
1729616400,2024-10-22 17:00,BREAKOUT_UP,1,0.23,2761.4,REF_H1_YAHOO
1729620000,2024-10-22 18:00,COMPRESSION,0,3.19,2759.1,REF_H1_YAHOO
1729623600,2024-10-22 19:00,COMPRESSION,0,3.26,2762.8,REF_H1_YAHOO
1729623600,2024-10-22 19:00,SFP_HIGH,-1,0.05,2762.8,REF_H1_YAHOO
1729627200,2024-10-22 20:00,COMPRESSION,0,3.32,2763.1,REF_H1_YAHOO
1729627200,2024-10-22 20:00,SFP_HIGH,-1,0.02,2763.1,REF_H1_YAHOO
1729634400,2024-10-22 22:00,COMPRESSION,0,3.33,2761.3,REF_H1_YAHOO
1729638000,2024-10-22 23:00,COMPRESSION,0,3.34,2760.6,REF_H1_YAHOO
1729641600,2024-10-23 00:00,COMPRESSION,0,3.36,2759.5,REF_H1_YAHOO
1729641600,2024-10-23 00:00,TRUE_BREAK,1,0,2758.7,REF_H1_YAHOO
1729645200,2024-10-23 01:00,COMPRESSION,0,2.92,2753.0,REF_H1_YAHOO
1729645200,2024-10-23 01:00,FALSE_BREAK,1,0,2760.0,REF_H1_YAHOO
1729645200,2024-10-23 01:00,RETURN_TO_RANGE,1,0,2758.7,REF_H1_YAHOO
1729645200,2024-10-23 01:00,RETEST_FAIL,1,0,2758.7,REF_H1_YAHOO
1729648800,2024-10-23 02:00,COMPRESSION,0,2.59,2753.3,REF_H1_YAHOO
1729648800,2024-10-23 02:00,FVG_DN,-1,0.56,2753.3,REF_H1_YAHOO
1729652400,2024-10-23 03:00,COMPRESSION,0,2.59,2760.2,REF_H1_YAHOO
1729652400,2024-10-23 03:00,FVG_FILL,-1,1,2757.15,REF_H1_YAHOO
1729656000,2024-10-23 04:00,COMPRESSION,0,2.24,2763.8,REF_H1_YAHOO
1729656000,2024-10-23 04:00,BREAKOUT_UP,1,0.08,2763.8,REF_H1_YAHOO
1729656000,2024-10-23 04:00,FVG_UP,1,0.63,2763.8,REF_H1_YAHOO
1729659600,2024-10-23 05:00,COMPRESSION,0,2.63,2765.4,REF_H1_YAHOO
1729659600,2024-10-23 05:00,BREAKOUT_UP,1,0.14,2765.4,REF_H1_YAHOO
1729659600,2024-10-23 05:00,FVG_UP,1,0.29,2765.4,REF_H1_YAHOO
1729663200,2024-10-23 06:00,COMPRESSION,0,2.55,2764.6,REF_H1_YAHOO
1729663200,2024-10-23 06:00,FVG_FILL,1,1,2762.05,REF_H1_YAHOO
1729666800,2024-10-23 07:00,COMPRESSION,0,2.95,2769.0,REF_H1_YAHOO
1729666800,2024-10-23 07:00,BREAKOUT_UP,1,0.29,2769.0,REF_H1_YAHOO
1729670400,2024-10-23 08:00,COMPRESSION,0,3.47,2770.9,REF_H1_YAHOO
1729670400,2024-10-23 08:00,BREAKOUT_UP,1,0.2,2770.9,REF_H1_YAHOO
1729670400,2024-10-23 08:00,FVG_UP,1,0.27,2770.9,REF_H1_YAHOO
1729674000,2024-10-23 09:00,COMPRESSION,0,3.47,2764.8,REF_H1_YAHOO
1729674000,2024-10-23 09:00,FVG_FILL,1,1,2767.8999999999996,REF_H1_YAHOO
1729677600,2024-10-23 10:00,COMPRESSION,0,3.48,2764.7,REF_H1_YAHOO
